病院-診療科,Term1,Term2,Term3,Term4,Term5,Term6,Term7,Term8,Term9,Term10,Term11
本院-リハビリテーション科,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0
本院-内科（リウマチ・膠原病）,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
本院-内科（呼吸器）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
本院-内科（循環器）,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
本院-内科（消化器・肝臓）,4.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,5.0,4.0,2.0
本院-内科（糖尿病・代謝・内分泌）,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
本院-内科（脳神経）,3.0,0.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0
本院-内科（腎臓・高血圧）,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
本院-内科（腫瘍・血液）,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
本院-内視鏡部,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
本院-分院放射線科,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
本院-小児科,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
本院-形成外科,3.0,1.0,4.0,6.0,1.0,1.0,1.0,7.0,3.0,1.0,4.0
本院-心臓外科,1.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0
本院-感染制御科,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
本院-救急科,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
本院-整形外科,1.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0
本院-本院外科（上部消化管）,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
本院-本院外科（下部消化管）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
本院-本院外科（乳腺・内分泌）,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
本院-本院外科（呼吸器）,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
本院-本院外科（小児）,2.0,1.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0
本院-本院外科（肝胆膵）,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
本院-本院外科（血管）,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
本院-本院放射線治療部,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
本院-本院画像診断部,8.0,7.0,5.0,8.0,7.0,4.0,1.0,7.0,9.0,5.0,3.0
本院-泌尿器科,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0
本院-産婦人科,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
本院-病院病理部,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
本院-皮膚科,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
本院-眼科,7.0,5.0,1.0,4.0,6.0,1.0,0.0,2.0,8.0,2.0,0.0
本院-精神神経科,1.0,4.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,4.0,0.0
本院-耳鼻咽喉・頭頸部外科,2.0,2.0,5.0,2.0,2.0,3.0,3.0,5.0,2.0,0.0,2.0
本院-脳神経外科,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
本院-麻酔科,0.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0
柏-内科（リウマチ・膠原病）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柏-内科（呼吸器）,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
柏-内科（循環器）,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
柏-内科（消化器・肝臓）,10.0,5.0,4.0,10.0,6.0,6.0,2.0,9.0,6.0,5.0,5.0
柏-内科（糖尿病・代謝・内分泌）,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
柏-内科（脳神経）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柏-内科（腎臓・高血圧）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柏-内科（腫瘍・血液）,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
柏-分院外科,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柏-小児科,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柏-形成外科,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柏-救急科,0.0,2.0,4.0,0.0,1.0,5.0,3.0,2.0,0.0,3.0,0.0
柏-整形外科,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
柏-泌尿器科,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
柏-産婦人科,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
